combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
133,2000,8,1,6.0,3.0,0.01,0.52,8.999999999999998,3,203,14,283,0,0.47674138465761196,0.48366456260592217,success
146,2000,8,1,6.0,3.0,0.01,0.53,2.3999999999999995,3,456,16,28,0,0.9571538263725214,0.12844496846104647,success
134,2000,8,1,6.0,3.0,0.01,0.52,9.199999999999998,3,205,14,281,0,0.4695196500410307,0.4834721464587284,success
148,2000,8,1,6.0,3.0,0.01,0.53,2.8,3,445,15,40,0,0.9779502989582193,0.09824971994982507,success
147,2000,8,1,6.0,3.0,0.01,0.53,2.5999999999999996,3,451,15,34,0,0.9740591752449639,0.10632075066924791,success
135,2000,8,1,6.0,3.0,0.01,0.52,9.399999999999999,3,203,13,284,0,0.4669448245313092,0.48337264483823594,success
149,2000,8,1,6.0,3.0,0.01,0.53,2.9999999999999996,3,440,18,42,0,0.9790002847221136,0.0959412124658641,success
136,2000,8,1,6.0,3.0,0.01,0.52,9.599999999999998,3,197,16,287,0,0.4520688678243471,0.4809851712655517,success
150,2000,8,1,6.0,3.0,0.01,0.53,3.1999999999999993,3,436,16,48,0,0.9816252491318495,0.08988273133620163,success
151,2000,8,1,6.0,3.0,0.01,0.53,3.3999999999999995,3,424,15,61,0,0.985541179644734,0.07991269791985525,success
152,2000,8,1,6.0,3.0,0.01,0.53,3.5999999999999996,3,419,11,70,0,0.987400170833268,0.07467824366716509,success
137,2000,8,1,6.0,3.0,0.01,0.52,9.799999999999997,3,195,13,292,0,0.45160500488278227,0.4789847058806436,success
138,2000,8,1,6.0,3.0,0.01,0.52,9.999999999999998,3,183,18,299,0,0.4351643753921389,0.47639118282231085,success
153,2000,8,1,6.0,3.0,0.01,0.53,3.7999999999999994,3,406,16,78,0,0.976192461004215,0.13005141584448884,success
154,2000,8,1,6.0,3.0,0.01,0.53,3.999999999999999,3,399,14,87,0,0.9640629582056561,0.1596023969122305,success
155,2000,8,1,6.0,3.0,0.01,0.53,4.199999999999999,3,399,16,85,0,0.9528635501228501,0.18885172823029472,success
156,2000,8,1,6.0,3.0,0.01,0.53,4.3999999999999995,3,385,21,94,0,0.9332388158844364,0.23013064706417866,success
157,2000,8,1,6.0,3.0,0.01,0.53,4.6,3,377,26,97,0,0.9057969636353175,0.2775343331964975,success
158,2000,8,1,6.0,3.0,0.01,0.53,4.799999999999999,3,363,22,115,0,0.8954424764724515,0.29457638154344995,success
159,2000,8,1,6.0,3.0,0.01,0.53,4.999999999999999,3,357,24,119,0,0.8635999008236697,0.3317063884000061,success
160,2000,8,1,6.0,3.0,0.01,0.53,5.199999999999999,3,346,26,128,0,0.8569613294669074,0.3381872120267197,success
161,2000,8,1,6.0,3.0,0.01,0.53,5.399999999999999,3,334,35,131,0,0.853211403377898,0.342421197054516,success
162,2000,8,1,6.0,3.0,0.01,0.53,5.599999999999999,3,325,32,143,0,0.831682426207477,0.36415882258290666,success
163,2000,8,1,6.0,3.0,0.01,0.53,5.799999999999999,3,318,28,154,0,0.836706462086518,0.36070863126877106,success
164,2000,8,1,6.0,3.0,0.01,0.53,5.999999999999999,3,312,29,159,0,0.8164289071846308,0.3771915857927503,success
165,2000,8,1,6.0,3.0,0.01,0.53,6.199999999999999,3,307,27,166,0,0.7678304710356549,0.41078615219586556,success
166,2000,8,1,6.0,3.0,0.01,0.53,6.399999999999999,3,290,23,187,0,0.7271876532456439,0.4360836197725519,success
169,2000,8,1,6.0,3.0,0.01,0.53,6.999999999999998,3,272,20,208,0,0.657075509903848,0.4662524457050849,success
167,2000,8,1,6.0,3.0,0.01,0.53,6.599999999999999,3,285,21,194,0,0.6853649821512804,0.4557401410665273,success
168,2000,8,1,6.0,3.0,0.01,0.53,6.799999999999999,3,274,22,204,0,0.6496667682021641,0.46884634285275095,success
170,2000,8,1,6.0,3.0,0.01,0.53,7.199999999999998,3,250,17,233,0,0.6410813072049647,0.47081624228174307,success
171,2000,8,1,6.0,3.0,0.01,0.53,7.399999999999999,3,243,15,242,0,0.6235505791085729,0.4758815086174984,success
172,2000,8,1,6.0,3.0,0.01,0.53,7.599999999999999,3,229,18,253,0,0.6170484419480966,0.47730862434880506,success
173,2000,8,1,6.0,3.0,0.01,0.53,7.799999999999999,3,232,20,248,0,0.5878304041608007,0.4835430778907989,success
185,2000,8,1,6.0,3.0,0.01,0.54,1.0,3,490,10,0,0,,,success
186,2000,8,1,6.0,3.0,0.01,0.54,1.2,3,482,13,5,0,1.0,0.0,success
174,2000,8,1,6.0,3.0,0.01,0.53,7.999999999999998,3,239,17,244,0,0.5699914207749548,0.48430302852092005,success
175,2000,8,1,6.0,3.0,0.01,0.53,8.2,3,231,16,253,0,0.5396881890699181,0.48542142818273026,success
